,id_tienda,id_producto,reorden,frecuencia_reorden
1251,2,238,4340,5
1252,2,239,5900,5
1253,2,240,5170,5
1254,2,241,5845,5
1255,2,242,3345,5
1256,2,243,4910,5
1257,2,244,2700,5
1258,2,245,2995,5
1259,2,246,2195,5
1260,2,247,815,5
1261,2,248,6420,5
1262,2,249,460,5
1263,2,250,4205,5
1264,2,251,2510,5
1265,2,252,4605,5
1266,2,253,1165,5
1267,2,254,8485,5
1268,2,255,5980,5
1269,2,256,1080,5
1270,2,257,1115,5
1271,2,258,6595,5
1272,2,259,7045,5
1273,2,260,2890,5
1274,2,261,6960,5
1275,2,262,5110,5
1276,2,263,865,5
1277,2,264,7875,5
1278,2,265,635,5
1279,2,266,4180,5
1280,2,267,2755,5
1281,2,268,3060,5
1282,2,269,5,5
1283,2,270,3820,5
1284,2,271,2845,5
1285,2,272,3280,5
1286,2,273,6175,5
1287,2,274,3315,5
1288,2,275,1335,5
1289,2,276,8090,5
1290,2,277,7135,5
1291,2,278,2845,5
1292,2,279,845,5
1293,2,280,615,5
1294,2,281,4750,5
1295,2,282,815,5
1296,2,283,5110,5
1297,2,284,2540,5
1298,2,285,3220,5
1299,2,286,3280,5
1300,2,287,6640,5
1301,2,288,3425,5
1302,2,289,3155,5
1303,2,290,3545,5
1304,2,291,2100,5
1305,2,292,2610,5
1306,2,293,2995,5
1307,2,294,8300,5
1308,2,295,6265,5
1309,2,296,8055,5
1310,2,297,5490,5
1311,2,298,8105,5
1312,2,299,7550,5
1313,2,300,5725,5
1314,2,301,1015,5
1315,2,302,3060,5
1316,2,303,5205,5
1317,2,304,3425,5
1318,2,305,480,5
1319,2,306,4405,5
1320,2,307,2585,5
1321,2,308,8245,5
1322,2,309,1650,5
1323,2,310,5170,5
1324,2,311,7005,5
1325,2,312,2965,5
1326,2,313,1440,5
1327,2,314,2275,5
1328,2,315,5170,5
1329,2,316,8090,5
1330,2,317,4145,5
1331,2,318,4485,5
1332,2,319,995,5
1333,2,320,2995,5
1334,2,321,7620,5
1335,2,322,3280,5
1336,2,323,2100,5
1337,2,324,2400,5
1338,2,325,4605,5
1339,2,326,1845,5
1340,2,327,6700,5
1341,2,328,2120,5
1342,2,329,745,5
1343,2,330,4280,5
1344,2,331,6085,5
1345,2,332,2355,5
1346,2,333,6555,5
1347,2,334,3395,5
1348,2,335,7135,5
1349,2,336,3695,5
1350,2,337,3110,5
1351,2,338,5060,5
1352,2,339,6085,5
1353,2,340,5520,5
1354,2,341,745,5
1355,2,342,790,5
1356,2,343,3030,5
1357,2,344,5595,5
1358,2,345,560,5
1359,2,346,3475,5
1360,2,347,8055,5
1361,2,348,7960,5
1362,2,349,6460,5
1363,2,350,4940,5
1364,2,351,3960,5
1365,2,352,2425,5
1366,2,353,2510,5
1367,2,354,3110,5
1368,2,355,3280,5
1369,2,356,4340,5
1370,2,357,5640,5
1371,2,358,3110,5
1372,2,359,815,5
1373,2,360,1985,5
1374,2,361,5520,5
1375,2,362,635,5
1376,2,363,790,5
1377,2,364,6420,5
1378,2,365,2195,5
1379,2,366,4000,5
1380,2,367,3345,5
1381,2,368,2355,5
1382,2,369,6555,5
1383,2,370,2965,5
1384,2,371,6130,5
1385,2,372,1615,5
1386,2,373,5980,5
1387,2,374,2355,5
1388,2,375,2585,5
1389,2,376,6870,5
1390,2,377,3855,5
1391,2,378,6085,5
1392,2,379,7430,5
1393,2,380,7850,5
1394,2,381,2965,5
1395,2,382,5170,5
1396,2,383,5725,5
1397,2,384,6365,5
1398,2,385,5110,5
1399,2,386,6085,5
1400,2,387,5010,5
1401,2,388,4605,5
1402,2,389,3155,5
1403,2,390,4820,5
1404,2,391,1335,5
1405,2,392,3535,5
1406,2,393,2640,5
1407,2,394,6130,5
1408,2,395,2510,5
1409,2,396,3415,5
1410,2,397,1210,5
1411,2,398,6460,5
1412,2,399,2425,5
1413,2,400,5010,5
1414,2,401,7640,5
1415,2,402,8485,5
1416,2,403,5060,5
1417,2,404,4000,5
1418,2,405,2330,5
1419,2,406,4280,5
1420,2,407,6505,5
1421,2,408,3595,5
1422,2,409,1890,5
1423,2,410,3695,5
1424,2,411,7960,5
1425,2,412,5945,5
1426,2,413,2610,5
1427,2,414,1615,5
1428,2,415,4545,5
1429,2,416,2730,5
1430,2,417,430,5
1431,2,418,395,5
1432,2,419,1745,5
1433,2,420,5640,5
1434,2,421,5790,5
1435,2,422,2495,5
1436,2,423,145,5
1437,2,424,7265,5
1438,2,425,3220,5
1439,2,426,4630,5
1440,2,427,1950,5
1441,2,428,1315,5
1442,2,429,4525,5
1443,2,430,1335,5
1444,2,431,2700,5
1445,2,432,340,5
1446,2,433,430,5
1447,2,434,3940,5
1448,2,435,2730,5
1449,2,436,3280,5
1450,2,437,8265,5
1451,2,438,480,5
1452,2,439,670,5
1453,2,440,6960,5
1454,2,441,4465,5
1455,2,442,2400,5
1456,2,443,1950,5
1457,2,444,5640,5
1458,2,445,2730,5
1459,2,446,6365,5
1460,2,447,2845,5
1461,2,448,3820,5
1462,2,449,6460,5
1463,2,450,2730,5
1464,2,451,6640,5
1465,2,452,5305,5
1466,2,453,5010,5
1467,2,454,80,5
1468,2,455,995,5
1469,2,456,2845,5
1470,2,457,145,5
1471,2,458,3155,5
1472,2,459,4890,5
1473,2,460,4820,5
1474,2,461,4890,5
1475,2,462,3695,5
1476,2,463,8340,5
1477,2,464,2965,5
1478,2,465,6130,5
1479,2,466,7430,5
1480,2,467,7550,5
1481,2,468,4105,5
1482,2,469,845,5
1483,2,470,4205,5
1484,2,471,5730,5
1485,2,472,3155,5
1486,2,473,710,5
1487,2,474,4280,5
1488,2,475,4545,5
1489,2,476,460,5
1490,2,477,8445,5
1491,2,478,5725,5
1492,2,479,3315,5
1493,2,480,2195,5
1494,2,481,6160,5
1495,2,482,5305,5
1496,2,483,2540,5
1497,2,484,6960,5
1498,2,485,3820,5
1499,2,486,3060,5
1500,2,487,8340,5
1501,2,488,8485,5
1502,2,489,2640,5
1503,2,490,3575,5
1504,2,491,7370,5
1505,2,492,4950,5
1506,2,493,1570,5
1507,2,494,2025,5
1508,2,495,4145,5
1509,2,496,3345,5
1510,2,497,8210,5
1511,2,498,3345,5
1512,2,499,5900,5
1513,2,500,5140,5
1514,2,501,790,5
1515,2,502,2310,5
1516,2,503,4605,5
1517,2,504,1115,5
1518,2,505,2965,5
1519,2,506,115,5
1520,2,507,4085,5
1521,2,508,275,5
1522,2,509,3180,5
1523,2,510,6385,5
1524,2,511,4020,5
1525,2,512,8445,5
1526,2,513,8210,5
1527,2,514,3280,5
1528,2,515,560,5
1529,2,516,3110,5
1530,2,517,2930,5
1531,2,518,7875,5
1532,2,519,2890,5
1533,2,520,6640,5
1534,2,521,6385,5
1535,2,522,4340,5
1536,2,523,5305,5
1537,2,524,6915,5
1538,2,525,2220,5
1539,2,526,2425,5
1540,2,527,40,5
1541,2,528,2585,5
1542,2,529,815,5
1543,2,530,865,5
1544,2,531,1480,5
1545,2,532,6665,5
1546,2,533,7430,5
1547,2,534,3475,5
1548,2,535,2510,5
1549,2,536,2610,5
1550,2,537,4180,5
1551,2,538,3280,5
1552,2,539,3110,5
1553,2,540,2120,5
1554,2,541,460,5
1555,2,542,7815,5
1556,2,543,4950,5
1557,2,544,5875,5
1558,2,545,3855,5
1559,2,546,7850,5
1560,2,547,5755,5
1561,2,548,4890,5
1562,2,549,5010,5
1563,2,550,3060,5
1564,2,551,865,5
1565,2,552,2120,5
1566,2,553,2510,5
1567,2,554,5990,5
1568,2,555,5340,5
1569,2,556,6505,5
1570,2,557,245,5
1571,2,558,5070,5
1572,2,559,7235,5
1573,2,560,7005,5
1574,2,561,2755,5
1575,2,562,6915,5
1576,2,563,460,5
1577,2,564,4910,5
1578,2,565,2640,5
1579,2,566,5,5
1580,2,567,1390,5
1581,2,568,5755,5
1582,2,569,8210,5
1583,2,570,6700,5
1584,2,571,1525,5
1585,2,572,3280,5
1586,2,573,3940,5
1587,2,574,2845,5
1588,2,575,5755,5
1589,2,576,5520,5
1590,2,577,3145,5
1591,2,578,2730,5
1592,2,579,560,5
1593,2,580,5330,5
1594,2,581,7405,5
1595,2,582,3315,5
1596,2,583,145,5
1597,2,584,5170,5
1598,2,585,2495,5
1599,2,586,1650,5
1600,2,587,4790,5
1601,2,588,2610,5
1602,2,589,8090,5
1603,2,590,115,5
1604,2,591,790,5
1605,2,592,865,5
1606,2,593,3280,5
1607,2,594,4630,5
1608,2,595,1950,5
1609,2,596,3940,5
1610,2,597,670,5
1611,2,598,1480,5
1612,2,599,865,5
1613,2,600,865,5
1614,2,601,2965,5
1615,2,602,915,5
1616,2,603,2730,5
1617,2,604,3880,5
1618,2,605,5330,5
1619,2,606,7700,5
1620,2,607,6665,5
1621,2,608,3880,5
1622,2,609,995,5
1623,2,610,3060,5
1624,2,611,4690,5
1625,2,612,5070,5
1626,2,613,1220,5
1627,2,614,7925,5
1628,2,615,4545,5
1629,2,616,40,5
1630,2,617,4750,5
1631,2,618,4380,5
1632,2,619,7550,5
1633,2,620,6365,5
1634,2,621,8265,5
1635,2,622,4605,5
1636,2,623,40,5
1637,2,624,3475,5
1638,2,625,3535,5
1639,2,626,4545,5
1640,2,627,3765,5
1641,2,628,7850,5
1642,2,629,4485,5
1643,2,630,1985,5
1644,2,631,4950,5
1645,2,632,5945,5
1646,2,633,6855,5
1647,2,634,7875,5
1648,2,635,5140,5
1649,2,636,995,5
1650,2,637,5490,5
1651,2,638,5340,5
1652,2,639,145,5
1653,2,640,2120,5
1654,2,641,2760,5
1655,2,642,6420,5
1656,2,643,1115,5
1657,2,644,7570,5
1658,2,645,5490,5
1659,2,646,3545,5
1660,2,647,1985,5
1661,2,648,2930,5
1662,2,649,6740,5
1663,2,650,1350,5
1664,2,651,3315,5
1665,2,652,710,5
1666,2,653,1785,5
1667,2,654,8210,5
1668,2,655,3280,5
1669,2,656,710,5
1670,2,657,4630,5
1671,2,658,6915,5
1672,2,659,1650,5
1673,2,660,8670,5
1674,2,661,7740,5
1675,2,662,245,5
1676,2,663,5845,5
1677,2,664,8370,5
1678,2,665,7320,5
1679,2,666,815,5
1680,2,667,6460,5
1681,2,668,5205,5
1682,2,669,6335,5
1683,2,670,7620,5
1684,2,671,4690,5
1685,2,672,6855,5
1686,2,673,1165,5
1687,2,674,6535,5
1688,2,675,3695,5
1689,2,676,4280,5
1690,2,677,3415,5
1691,2,678,6665,5
1692,2,679,7320,5
1693,2,680,5790,5
1694,2,681,2540,5
1695,2,682,2930,5
1696,2,683,5010,5
1697,2,684,2965,5
1698,2,685,3030,5
1699,2,686,6770,5
1700,2,687,2585,5
1701,2,688,2065,5
1702,2,689,7150,5
1703,2,690,7275,5
1704,2,691,6830,5
1705,2,692,6700,5
1706,2,693,635,5
1707,2,694,3110,5
1708,2,695,7430,5
1709,2,696,340,5
1710,2,697,7175,5
1711,2,698,4180,5
1712,2,699,1350,5
1713,2,700,4205,5
1714,2,701,4720,5
1715,2,702,6420,5
1716,2,703,3145,5
1717,2,704,3180,5
1718,2,705,7275,5
1719,2,706,4020,5
1720,2,707,1890,5
1721,2,708,5555,5
1722,2,709,3315,5
1723,2,710,4940,5
1724,2,711,8670,5
1725,2,712,2355,5
1726,2,713,8405,5
1727,2,714,4940,5
1728,2,715,2820,5
1729,2,716,6915,5
1730,2,717,6365,5
1731,2,718,1845,5
1732,2,719,915,5
1733,2,720,5460,5
1734,2,721,5595,5
1735,2,722,7640,5
1736,2,723,4940,5
1737,2,724,6595,5
1738,2,725,275,5
1739,2,726,4690,5
1740,2,727,5665,5
1741,2,728,1220,5
1742,2,729,2610,5
1743,2,730,6665,5
1744,2,731,2425,5
1745,2,732,2495,5
1746,2,733,8370,5
1747,2,734,3665,5
1748,2,735,5010,5
1749,2,736,7235,5
1750,2,737,3535,5
1751,2,738,710,5
1752,2,739,3880,5
1753,2,740,2755,5
1754,2,741,6555,5
1755,2,742,430,5
1756,2,743,3855,5
1757,2,744,5990,5
1758,2,745,5460,5
1759,2,746,3535,5
1760,2,747,460,5
1761,2,748,7670,5
1762,2,749,2540,5
1763,2,750,4340,5
1764,2,751,4205,5
1765,2,752,4280,5
1766,2,753,6265,5
1767,2,754,7925,5
1768,2,755,7960,5
1769,2,756,5010,5
1770,2,757,6385,5
1771,2,758,2540,5
1772,2,759,3395,5
1773,2,760,275,5
1774,2,761,4205,5
1775,2,762,3180,5
1776,2,763,2820,5
1777,2,764,7490,5
1778,2,765,5755,5
1779,2,766,3855,5
1780,2,767,3145,5
1781,2,768,6770,5
1782,2,769,1220,5
1783,2,770,6265,5
1784,2,771,480,5
1785,2,772,1350,5
1786,2,773,5110,5
1787,2,774,7775,5
1788,2,775,3155,5
1789,2,776,815,5
1790,2,777,2760,5
1791,2,778,6060,5
1792,2,779,8445,5
1793,2,780,7850,5
1794,2,781,635,5
1795,2,782,4790,5
1796,2,783,2755,5
1797,2,784,4750,5
1798,2,785,6505,5
1799,2,786,2100,5
1800,2,787,4000,5
1801,2,788,5790,5
1802,2,789,3475,5
1803,2,790,2965,5
1804,2,791,6505,5
1805,2,792,2700,5
1806,2,793,2510,5
1807,2,794,6175,5
1808,2,795,1950,5
1809,2,796,1350,5
1810,2,797,3665,5
1811,2,798,8005,5
1812,2,799,2400,5
1813,2,800,3315,5
1814,2,801,1570,5
1815,2,802,2995,5
1816,2,803,6210,5
1817,2,804,5375,5
1818,2,805,2965,5
1819,2,806,245,5
1820,2,807,2820,5
1821,2,808,7850,5
1822,2,809,4940,5
1823,2,810,7275,5
1824,2,811,915,5
1825,2,812,1015,5
1826,2,813,1525,5
1827,2,814,6160,5
1828,2,815,8485,5
1829,2,816,1570,5
1830,2,817,4020,5
1831,2,818,635,5
1832,2,819,5340,5
1833,2,820,2610,5
1834,2,821,3060,5
1835,2,822,2640,5
1836,2,823,2120,5
1837,2,824,7275,5
1838,2,825,3155,5
1839,2,826,5755,5
1840,2,827,1315,5
1841,2,828,4820,5
1842,2,829,7550,5
1843,2,830,7470,5
1844,2,831,6595,5
1845,2,832,6420,5
1846,2,833,3345,5
1847,2,834,5265,5
1848,2,835,8445,5
1849,2,836,6870,5
1850,2,837,7370,5
1851,2,838,6975,5
1852,2,839,5425,5
1853,2,840,2965,5
1854,2,841,4105,5
1855,2,842,2585,5
1856,2,843,4085,5
1857,2,844,3665,5
1858,2,845,2310,5
1859,2,846,7095,5
1860,2,847,745,5
1861,2,848,2820,5
1862,2,849,3765,5
1863,2,850,2610,5
1864,2,851,4180,5
1865,2,852,145,5
1866,2,853,6385,5
1867,2,854,815,5
1868,2,855,4465,5
1869,2,856,3030,5
1870,2,857,2585,5
1871,2,858,3880,5
1872,2,859,5425,5
1873,2,860,4910,5
1874,2,861,865,5
1875,2,862,2425,5
1876,2,863,3665,5
1877,2,864,1165,5
1878,2,865,5730,5
1879,2,866,3395,5
1880,2,867,4020,5
1881,2,868,4405,5
1882,2,869,6740,5
1883,2,870,6975,5
1884,2,871,6060,5
1885,2,872,4105,5
1886,2,873,4280,5
1887,2,874,6060,5
1888,2,875,8265,5
1889,2,876,2150,5
1890,2,877,3820,5
1891,2,878,2820,5
1892,2,879,1210,5
1893,2,880,2965,5
1894,2,881,6915,5
1895,2,882,2965,5
1896,2,883,6830,5
1897,2,884,3595,5
1898,2,885,5990,5
1899,2,886,5010,5
1900,2,887,2760,5
1901,2,888,6960,5
1902,2,889,1480,5
1903,2,890,2700,5
1904,2,891,6060,5
1905,2,892,3765,5
1906,2,893,6265,5
1907,2,894,430,5
1908,2,895,2400,5
1909,2,896,5425,5
1910,2,897,5140,5
1911,2,898,6770,5
1912,2,899,3315,5
1913,2,900,8105,5
1914,2,901,1655,5
1915,2,902,3110,5
1916,2,903,865,5
1917,2,904,80,5
1918,2,905,145,5
1919,2,906,145,5
1920,2,907,4545,5
1921,2,908,1115,5
1922,2,909,4000,5
1923,2,910,2755,5
1924,2,911,5060,5
1925,2,912,2760,5
1926,2,913,220,5
1927,2,914,185,5
1928,2,915,7490,5
1929,2,916,2845,5
1930,2,917,7850,5
1931,2,918,5790,5
1932,2,919,6700,5
1933,2,920,7875,5
1934,2,921,4340,5
1935,2,922,4940,5
1936,2,923,7370,5
1937,2,924,4605,5
1938,2,925,5060,5
1939,2,926,3110,5
1940,2,927,3180,5
1941,2,928,4950,5
1942,2,929,7670,5
1943,2,930,395,5
1944,2,931,7850,5
1945,2,932,7135,5
1946,2,933,815,5
1947,2,934,2310,5
1948,2,935,4665,5
1949,2,936,5205,5
1950,2,937,1315,5
1951,2,938,5730,5
1952,2,939,3940,5
1953,2,940,3740,5
1954,2,941,4280,5
1955,2,942,5640,5
1956,2,943,6505,5
1957,2,944,2930,5
1958,2,945,1250,5
1959,2,946,1390,5
1960,2,947,7320,5
1961,2,948,3145,5
1962,2,949,790,5
1963,2,950,7670,5
1964,2,951,1210,5
1965,2,952,3665,5
1966,2,953,6855,5
1967,2,954,6335,5
1968,2,955,2025,5
1969,2,956,7095,5
1970,2,957,7850,5
1971,2,958,2965,5
1972,2,959,4910,5
1973,2,960,3695,5
1974,2,961,2820,5
1975,2,962,1335,5
1976,2,963,2730,5
1977,2,964,4405,5
1978,2,965,3740,5
1979,2,966,6060,5
1980,2,967,1080,5
1981,2,968,3695,5
1982,2,969,5170,5
1983,2,970,1165,5
1984,2,971,2995,5
1985,2,972,670,5
1986,2,973,710,5
1987,2,974,4020,5
1988,2,975,8090,5
1989,2,976,1845,5
1990,2,977,6555,5
1991,2,978,3180,5
1992,2,979,7150,5
1993,2,980,1315,5
1994,2,981,5725,5
1995,2,982,145,5
1996,2,983,115,5
1997,2,984,2425,5
1998,2,985,7550,5
1999,2,986,3575,5
2000,2,987,340,5
2001,2,988,4605,5
2002,2,989,6210,5
2003,2,990,40,5
2004,2,991,4950,5
2005,2,992,7570,5
2006,2,993,7150,5
2007,2,994,3535,5
2008,2,995,7670,5
2009,2,996,1655,5
2010,2,997,6870,5
2011,2,998,4465,5
2012,2,999,5070,5
2013,2,1000,5875,5
2014,2,1001,3425,5
2015,2,1002,1715,5
2016,2,1003,3415,5
2017,2,1004,4280,5
2018,2,1005,6365,5
2019,2,1006,340,5
2020,2,1007,8300,5
2021,2,1008,2820,5
2022,2,1009,340,5
2023,2,1010,2760,5
2024,2,1011,145,5
2025,2,1012,2700,5
2026,2,1013,480,5
2027,2,1014,7405,5
2028,3,1,200,5
2029,3,2,8715,5
2030,3,3,9455,5
2031,3,4,15225,5
2032,3,5,570,5
2033,3,6,2495,5
2034,3,7,12640,5
2035,3,8,12795,5
2036,3,9,8550,5
2037,3,10,2240,5
2038,3,11,6495,5
2039,3,12,21720,5
2040,3,13,18765,5
2041,3,14,2780,5
2042,3,15,19275,5
2043,3,16,8550,5
2044,3,17,6875,5
2045,3,18,2495,5
2046,3,19,11000,5
2047,3,20,2780,5
2048,3,21,7100,5
2049,3,22,570,5
2050,3,23,10425,5
2051,3,24,7930,5
2052,3,25,6255,5
2053,3,26,735,5
2054,3,27,990,5
2055,3,28,5245,5
2056,3,29,6875,5
2057,3,30,6680,5
2058,3,31,17350,5
2059,3,32,9515,5
2060,3,33,735,5
2061,3,34,10255,5
2062,3,35,6875,5
2063,3,36,6620,5
2064,3,37,15660,5
2065,3,38,9800,5
2066,3,39,1090,5
2067,3,40,16895,5
2068,3,41,19355,5
2069,3,42,11000,5
2070,3,43,16790,5
2071,3,44,20350,5
2072,3,45,20635,5
2073,3,46,6620,5
2074,3,47,12795,5
2075,3,48,12895,5
2076,3,49,5180,5
2077,3,50,13455,5
2078,3,51,22190,5
2079,3,52,11000,5
2080,3,53,8485,5
2081,3,54,4565,5
2082,3,55,12215,5
2083,3,56,5795,5
2084,3,57,12550,5
2085,3,58,7300,5
2086,3,59,1880,5
2087,3,60,7300,5
2088,3,61,20350,5
2089,3,62,16540,5
2090,3,63,21720,5
2091,3,64,7565,5
2092,3,65,11745,5
2093,3,66,11745,5
2094,3,67,13790,5
2095,3,68,11745,5
2096,3,69,11000,5
2097,3,70,18765,5
2098,3,71,8180,5
2099,3,72,16790,5
2100,3,73,20755,5
2101,3,74,13325,5
2102,3,75,4650,5
2103,3,76,5975,5
2104,3,77,9245,5
2105,3,78,7565,5
2106,3,79,4295,5
2107,3,80,18300,5
2108,3,81,21370,5
2109,3,82,18300,5
2110,3,83,13170,5
2111,3,84,3225,5
2112,3,85,11920,5
2113,3,86,6875,5
2114,3,87,17880,5
2115,3,88,990,5
2116,3,89,13005,5
2117,3,90,2085,5
2118,3,91,19355,5
2119,3,92,990,5
2120,3,93,6970,5
2121,3,94,3420,5
2122,3,95,15225,5
2123,3,96,7655,5
2124,3,97,6325,5
2125,3,98,2025,5
2126,3,99,20445,5
2127,3,100,4025,5
2128,3,101,4370,5
2129,3,102,635,5
2130,3,103,12640,5
2131,3,104,10070,5
2132,3,105,1175,5
2133,3,106,11040,5
2134,3,107,20985,5
2135,3,108,305,5
2136,3,109,12215,5
2137,3,110,1370,5
2138,3,111,4725,5
2139,3,112,19275,5
2140,3,113,13960,5
2141,3,114,11125,5
2142,3,115,15100,5
2143,3,116,5625,5
2144,3,117,21525,5
2145,3,118,9170,5
2146,3,119,0,5
2147,3,120,350,5
2148,3,121,8660,5
2149,3,122,7500,5
2150,3,123,0,5
2151,3,124,9890,5
2152,3,125,8395,5
2153,3,126,6875,5
2154,3,127,9515,5
2155,3,128,20545,5
2156,3,129,21150,5
2157,3,130,305,5
2158,3,131,7410,5
2159,3,132,7565,5
2160,3,133,12715,5
2161,3,134,0,5
2162,3,135,12115,5
2163,3,136,14220,5
2164,3,137,10310,5
2165,3,138,7865,5
2166,3,139,12715,5
2167,3,140,13960,5
2168,3,141,7770,5
2169,3,142,12215,5
2170,3,143,6255,5
2171,3,144,635,5
2172,3,145,13145,5
2173,3,146,6765,5
2174,3,147,965,5
2175,3,148,10680,5
2176,3,149,5245,5
2177,3,150,7410,5
2178,3,151,4650,5
2179,3,152,4295,5
2180,3,153,3765,5
2181,3,154,12715,5
2182,3,155,15755,5
2183,3,156,12115,5
2184,3,157,7235,5
2185,3,158,14955,5
2186,3,159,3840,5
2187,3,160,2085,5
2188,3,161,16630,5
2189,3,162,13960,5
2190,3,163,4250,5
2191,3,164,12640,5
2192,3,165,3420,5
2193,3,166,8485,5
2194,3,167,5540,5
2195,3,168,1620,5
2196,3,169,6060,5
2197,3,170,16710,5
2198,3,171,1880,5
2199,3,172,21415,5
2200,3,173,11205,5
2201,3,174,4930,5
2202,3,175,19920,5
2203,3,176,16630,5
2204,3,177,17425,5
2205,3,178,5540,5
2206,3,179,7100,5
2207,3,180,6325,5
2208,3,181,19355,5
2209,3,182,20545,5
2210,3,183,6680,5
2211,3,184,17075,5
2212,3,185,7235,5
2213,3,186,6875,5
2214,3,187,13855,5
2215,3,188,8035,5
2216,3,189,8550,5
2217,3,190,8715,5
2218,3,191,19010,5
2219,3,192,13600,5
2220,3,193,5700,5
2221,3,194,735,5
2222,3,195,2455,5
2223,3,196,11745,5
2224,3,197,5180,5
2225,3,198,18940,5
2226,3,199,4135,5
2227,3,200,18300,5
2228,3,201,8265,5
2229,3,202,7930,5
2230,3,203,12640,5
2231,3,204,2580,5
2232,3,205,19355,5
2233,3,206,95,5
2234,3,207,2710,5
2235,3,208,15225,5
2236,3,209,3575,5
2237,3,210,6765,5
2238,3,211,17780,5
2239,3,212,18060,5
2240,3,213,13455,5
2241,3,214,12115,5
2242,3,215,10070,5
2243,3,216,13455,5
2244,3,217,21250,5
2245,3,218,19920,5
2246,3,219,860,5
2247,3,220,10310,5
2248,3,221,2780,5
2249,3,222,13960,5
2250,3,223,7770,5
2251,3,224,8180,5
2252,3,225,16790,5
2253,3,226,2455,5
2254,3,227,5900,5
2255,3,228,1545,5
2256,3,229,735,5
2257,3,230,3940,5
2258,3,231,7500,5
2259,3,232,14670,5
2260,3,233,8925,5
2261,3,234,1620,5
2262,3,235,10595,5
2263,3,236,14955,5
2264,3,237,2845,5
2265,3,238,11125,5
2266,3,239,15100,5
2267,3,240,13235,5
2268,3,241,14955,5
2269,3,242,8550,5
2270,3,243,12550,5
2271,3,244,6875,5
2272,3,245,7655,5
2273,3,246,5625,5
2274,3,247,2085,5
2275,3,248,16475,5
2276,3,249,1175,5
2277,3,250,10720,5
2278,3,251,6460,5
2279,3,252,11745,5
2280,3,253,2955,5
2281,3,254,21720,5
2282,3,255,15325,5
2283,3,256,2780,5
2284,3,257,2845,5
2285,3,258,16895,5
2286,3,259,18060,5
2287,3,260,7410,5
2288,3,261,17780,5
2289,3,262,13145,5
2290,3,263,2240,5
2291,3,264,20185,5
2292,3,265,1620,5
2293,3,266,10680,5
2294,3,267,7050,5
2295,3,268,7865,5
2296,3,269,0,5
2297,3,270,9800,5
2298,3,271,7300,5
2299,3,272,8395,5
2300,3,273,15820,5
2301,3,274,8485,5
2302,3,275,3420,5
2303,3,276,20730,5
2304,3,277,18235,5
2305,3,278,7300,5
2306,3,279,2160,5
2307,3,280,1545,5
2308,3,281,12215,5
2309,3,282,2085,5
2310,3,283,13145,5
2311,3,284,6495,5
2312,3,285,8265,5
2313,3,286,8395,5
2314,3,287,16995,5
2315,3,288,8825,5
2316,3,289,8120,5
2317,3,290,9085,5
2318,3,291,5380,5
2319,3,292,6680,5
2320,3,293,7655,5
2321,3,294,21250,5
2322,3,295,16020,5
2323,3,296,20635,5
2324,3,297,14065,5
2325,3,298,20755,5
2326,3,299,19275,5
2327,3,300,14620,5
2328,3,301,2580,5
2329,3,302,7865,5
2330,3,303,13325,5
2331,3,304,8825,5
2332,3,305,1275,5
2333,3,306,11305,5
2334,3,307,6620,5
2335,3,308,21095,5
2336,3,309,4250,5
2337,3,310,13235,5
2338,3,311,17960,5
2339,3,312,7565,5
2340,3,313,3660,5
2341,3,314,5795,5
2342,3,315,13235,5
2343,3,316,20730,5
2344,3,317,10595,5
2345,3,318,11465,5
2346,3,319,2495,5
2347,3,320,7655,5
2348,3,321,19480,5
2349,3,322,8395,5
2350,3,323,5380,5
2351,3,324,6155,5
2352,3,325,11745,5
2353,3,326,4725,5
2354,3,327,17155,5
2355,3,328,5440,5
2356,3,329,1880,5
2357,3,330,11000,5
2358,3,331,15565,5
2359,3,332,6060,5
2360,3,333,16790,5
2361,3,334,8660,5
2362,3,335,18235,5
2363,3,336,9455,5
2364,3,337,7930,5
2365,3,338,12895,5
2366,3,339,15565,5
2367,3,340,14155,5
2368,3,341,1880,5
2369,3,342,2025,5
2370,3,343,7770,5
2371,3,344,14310,5
2372,3,345,1460,5
2373,3,346,8925,5
2374,3,347,20635,5
2375,3,348,20350,5
2376,3,349,16540,5
2377,3,350,12640,5
2378,3,351,10140,5
2379,3,352,6255,5
2380,3,353,6460,5
2381,3,354,7930,5
2382,3,355,8395,5
2383,3,356,11125,5
2384,3,357,14425,5
2385,3,358,7930,5
2386,3,359,2085,5
2387,3,360,5100,5
2388,3,361,14155,5
2389,3,362,1620,5
2390,3,363,2025,5
2391,3,364,16475,5
2392,3,365,5625,5
2393,3,366,10255,5
2394,3,367,8550,5
2395,3,368,6060,5
2396,3,369,16790,5
2397,3,370,7565,5
2398,3,371,15660,5
2399,3,372,4135,5
2400,3,373,15325,5
2401,3,374,6060,5
2402,3,375,6620,5
2403,3,376,17585,5
2404,3,377,9890,5
2405,3,378,15565,5
2406,3,379,19010,5
2407,3,380,20100,5
2408,3,381,7565,5
2409,3,382,13235,5
2410,3,383,14620,5
2411,3,384,16280,5
2412,3,385,13145,5
2413,3,386,15565,5
2414,3,387,12795,5
2415,3,388,11745,5
2416,3,389,8120,5
2417,3,390,12360,5
2418,3,391,3420,5
2419,3,392,9005,5
2420,3,393,6765,5
2421,3,394,15660,5
2422,3,395,6460,5
2423,3,396,8715,5
